,open,high,low,close,volume
2013-10-02 15:18:35.200,1439.0,1439.0,1439.0,1439.0,8.0
2013-10-02 15:18:35.300,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:35.500,1439.0,1439.0,1438.75,1438.75,3.0
2013-10-02 15:18:35.600,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:35.700,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:35.900,1439.0,1439.0,1438.75,1439.0,132.0
2013-10-02 15:18:36.000,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:36.100,1439.0,1439.0,1439.0,1439.0,2.0
2013-10-02 15:18:36.200,1439.0,1439.0,1439.0,1439.0,2.0
2013-10-02 15:18:36.300,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:36.400,1438.75,1438.75,1438.75,1438.75,7.0
2013-10-02 15:18:36.500,1438.75,1438.75,1438.75,1438.75,4.0
2013-10-02 15:18:36.600,1438.75,1438.75,1438.75,1438.75,6.0
2013-10-02 15:18:36.800,1438.75,1438.75,1438.75,1438.75,7.0
2013-10-02 15:18:37.200,1438.75,1438.75,1438.75,1438.75,18.0
2013-10-02 15:18:37.600,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:37.800,1438.75,1438.75,1438.75,1438.75,2.0
2013-10-02 15:18:37.900,1439.0,1439.0,1439.0,1439.0,3.0
2013-10-02 15:18:38.100,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:38.700,1438.75,1438.75,1438.75,1438.75,2.0
2013-10-02 15:18:39.100,1438.75,1438.75,1438.75,1438.75,2.0
2013-10-02 15:18:39.400,1438.75,1438.75,1438.75,1438.75,5.0
2013-10-02 15:18:40.800,1439.0,1439.0,1439.0,1439.0,1214.0
2013-10-02 15:18:40.900,1438.5,1439.0,1438.5,1439.0,54.0
2013-10-02 15:18:41.200,1438.5,1438.5,1438.5,1438.5,32.0
2013-10-02 15:18:41.400,1438.5,1438.5,1438.25,1438.25,3.0
2013-10-02 15:18:42.000,1438.5,1438.5,1438.5,1438.5,7.0
2013-10-02 15:18:44.200,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:18:45.000,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:46.100,1439.0,1439.0,1439.0,1439.0,17.0
2013-10-02 15:18:46.300,1438.5,1438.5,1438.5,1438.5,2.0
2013-10-02 15:18:46.600,1439.0,1439.0,1439.0,1439.0,25.0
2013-10-02 15:18:46.700,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:47.600,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:18:47.800,1439.0,1439.0,1439.0,1439.0,133.0
2013-10-02 15:18:47.900,1438.5,1438.5,1438.5,1438.5,4.0
2013-10-02 15:18:48.800,1439.0,1439.0,1439.0,1439.0,6.0
2013-10-02 15:18:49.300,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:49.500,1438.5,1438.5,1438.5,1438.5,10.0
2013-10-02 15:18:51.000,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:18:51.200,1439.0,1439.0,1439.0,1439.0,795.0
2013-10-02 15:18:51.300,1438.5,1439.0,1438.5,1439.0,33.0
2013-10-02 15:18:51.400,1439.0,1439.0,1438.5,1438.5,13.0
2013-10-02 15:18:51.500,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:51.600,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:52.100,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:52.200,1439.0,1439.0,1439.0,1439.0,15.0
2013-10-02 15:18:52.600,1438.5,1438.5,1438.5,1438.5,5.0
2013-10-02 15:18:52.700,1439.0,1439.0,1439.0,1439.0,45.0
2013-10-02 15:18:53.000,1438.5,1438.5,1438.5,1438.5,2.0
2013-10-02 15:18:53.100,1439.0,1439.0,1439.0,1439.0,14.0
2013-10-02 15:18:53.600,1439.0,1439.0,1439.0,1439.0,133.0
2013-10-02 15:18:53.700,1439.0,1439.0,1438.5,1438.5,131.0
2013-10-02 15:18:53.900,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:54.100,1438.5,1438.5,1438.5,1438.5,2.0
2013-10-02 15:18:57.100,1438.5,1438.5,1438.5,1438.5,2.0
2013-10-02 15:18:57.800,1439.0,1439.0,1439.0,1439.0,5.0
2013-10-02 15:18:57.900,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:58.400,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:58.600,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:18:59.000,1439.0,1439.0,1439.0,1439.0,87.0
2013-10-02 15:18:59.100,1439.0,1439.0,1438.5,1438.5,177.0
2013-10-02 15:18:59.200,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:19:00.300,1438.5,1438.5,1438.5,1438.5,2.0
2013-10-02 15:19:00.500,1439.0,1439.0,1439.0,1439.0,285.0
2013-10-02 15:19:00.600,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:19:00.900,1439.0,1439.0,1439.0,1439.0,9.0
2013-10-02 15:19:01.000,1439.0,1439.0,1439.0,1439.0,64.0
2013-10-02 15:19:01.500,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:19:02.900,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:19:05.400,1439.0,1439.0,1439.0,1439.0,16.0
2013-10-02 15:19:05.900,1439.0,1439.0,1439.0,1439.0,79.0
2013-10-02 15:19:06.000,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:19:06.300,1439.0,1439.0,1439.0,1439.0,50.0
2013-10-02 15:19:07.900,1438.75,1438.75,1438.75,1438.75,4.0
2013-10-02 15:19:08.600,1438.5,1438.5,1438.5,1438.5,4.0
2013-10-02 15:19:10.700,1439.0,1439.0,1439.0,1439.0,5.0
2013-10-02 15:19:10.900,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:19:11.700,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:19:12.300,1438.75,1438.75,1438.75,1438.75,1.0
2013-10-02 15:19:13.200,1439.0,1439.0,1439.0,1439.0,126.0
2013-10-02 15:19:13.300,1439.0,1439.0,1439.0,1439.0,28.0
2013-10-02 15:19:13.400,1438.5,1438.5,1438.5,1438.5,2.0
2013-10-02 15:19:14.000,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:19:15.300,1438.5,1438.5,1438.5,1438.5,1.0
2013-10-02 15:19:15.400,1438.0,1438.25,1438.0,1438.25,155.0
2013-10-02 15:19:15.800,1439.0,1439.0,1439.0,1439.0,405.0
2013-10-02 15:19:15.900,1439.0,1439.0,1438.5,1438.5,211.0
2013-10-02 15:19:16.100,1438.0,1438.0,1438.0,1438.0,654.0
2013-10-02 15:19:16.200,1438.25,1438.25,1438.0,1438.0,29.0
2013-10-02 15:19:17.500,1438.25,1438.25,1438.25,1438.25,2.0
2013-10-02 15:19:17.700,1438.0,1438.25,1438.0,1438.25,162.0
2013-10-02 15:19:17.800,1439.0,1439.0,1438.0,1438.0,9.0
2013-10-02 15:19:18.100,1438.0,1438.25,1438.0,1438.0,409.0
2013-10-02 15:19:18.200,1438.25,1438.25,1438.0,1438.0,15.0
2013-10-02 15:19:18.300,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:18.500,1438.25,1438.25,1438.25,1438.25,5.0
2013-10-02 15:19:19.100,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:20.400,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:20.600,1438.0,1438.0,1438.0,1438.0,234.0
2013-10-02 15:19:21.200,1438.0,1438.0,1438.0,1438.0,254.0
2013-10-02 15:19:21.300,1438.0,1439.0,1438.0,1438.0,303.0
2013-10-02 15:19:21.400,1438.25,1439.0,1438.0,1439.0,17.0
2013-10-02 15:19:21.800,1438.0,1438.25,1438.0,1438.25,13.0
2013-10-02 15:19:21.900,1438.0,1438.25,1438.0,1438.25,2.0
2013-10-02 15:19:22.000,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:22.100,1438.0,1438.25,1438.0,1438.25,13.0
2013-10-02 15:19:22.500,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:23.400,1438.0,1438.0,1438.0,1438.0,35.0
2013-10-02 15:19:24.500,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:25.100,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:25.400,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:25.500,1438.25,1438.25,1438.25,1438.25,2.0
2013-10-02 15:19:26.800,1438.0,1438.0,1438.0,1438.0,208.0
2013-10-02 15:19:27.200,1438.0,1438.0,1438.0,1438.0,327.0
2013-10-02 15:19:27.300,1438.0,1438.0,1438.0,1438.0,117.0
2013-10-02 15:19:27.500,1438.25,1438.25,1438.25,1438.25,2.0
2013-10-02 15:19:27.600,1438.0,1438.0,1438.0,1438.0,23.0
2013-10-02 15:19:27.700,1438.25,1438.25,1438.0,1438.0,3.0
2013-10-02 15:19:28.000,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:29.900,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:30.100,1438.25,1438.25,1438.25,1438.25,2.0
2013-10-02 15:19:30.600,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:32.400,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:32.900,1438.25,1438.25,1438.25,1438.25,6.0
2013-10-02 15:19:33.700,1438.0,1438.0,1438.0,1438.0,34.0
2013-10-02 15:19:33.900,1438.25,1438.25,1438.25,1438.25,1.0
2013-10-02 15:19:35.700,1438.25,1438.25,1438.25,1438.25,2.0
2013-10-02 15:19:36.800,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:38.000,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:38.400,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:40.400,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:40.700,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:41.700,1438.0,1438.0,1438.0,1438.0,283.0
2013-10-02 15:19:41.800,1438.0,1438.0,1438.0,1438.0,4.0
2013-10-02 15:19:41.900,1438.0,1438.0,1438.0,1438.0,8.0
2013-10-02 15:19:42.200,1438.0,1438.0,1437.75,1437.75,4.0
2013-10-02 15:19:42.900,1437.75,1437.75,1437.75,1437.75,2.0
2013-10-02 15:19:44.100,1437.75,1438.0,1437.75,1438.0,2.0
2013-10-02 15:19:44.300,1437.75,1437.75,1437.75,1437.75,4.0
2013-10-02 15:19:44.800,1438.0,1438.0,1438.0,1438.0,20.0
2013-10-02 15:19:45.100,1437.75,1437.75,1437.75,1437.75,2.0
2013-10-02 15:19:45.400,1438.0,1438.0,1438.0,1438.0,10.0
2013-10-02 15:19:45.500,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:45.800,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:46.100,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:47.000,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:47.300,1437.75,1437.75,1437.75,1437.75,2.0
2013-10-02 15:19:47.700,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:48.000,1438.0,1438.0,1438.0,1438.0,131.0
2013-10-02 15:19:48.200,1438.0,1438.0,1438.0,1438.0,1.0
2013-10-02 15:19:48.900,1437.75,1437.75,1437.75,1437.75,5.0
2013-10-02 15:19:49.900,1437.75,1437.75,1437.75,1437.75,7.0
2013-10-02 15:19:50.500,1438.0,1438.0,1438.0,1438.0,170.0
2013-10-02 15:19:50.600,1438.0,1438.0,1438.0,1438.0,5.0
2013-10-02 15:19:51.100,1437.75,1437.75,1437.75,1437.75,5.0
2013-10-02 15:19:51.700,1437.75,1437.75,1437.75,1437.75,5.0
2013-10-02 15:19:51.800,1438.0,1438.0,1437.75,1437.75,265.0
2013-10-02 15:19:52.000,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:52.200,1438.0,1438.0,1438.0,1438.0,6.0
2013-10-02 15:19:52.400,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:53.000,1438.0,1438.0,1437.5,1437.5,4.0
2013-10-02 15:19:53.100,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:53.400,1437.5,1437.5,1437.5,1437.5,1.0
2013-10-02 15:19:54.500,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:55.200,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:56.200,1437.75,1437.75,1437.75,1437.75,5.0
2013-10-02 15:19:56.400,1438.0,1438.0,1438.0,1438.0,282.0
2013-10-02 15:19:56.500,1438.0,1438.0,1438.0,1438.0,8.0
2013-10-02 15:19:56.600,1437.75,1437.75,1437.75,1437.75,3.0
2013-10-02 15:19:56.800,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:19:58.000,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:58.700,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:19:59.200,1437.75,1437.75,1437.75,1437.75,5.0
2013-10-02 15:20:00.700,1437.75,1438.0,1437.75,1438.0,933.0
2013-10-02 15:20:00.800,1438.0,1438.0,1438.0,1438.0,34.0
2013-10-02 15:20:00.900,1438.0,1438.0,1438.0,1438.0,32.0
2013-10-02 15:20:01.000,1437.75,1437.75,1437.75,1437.75,6.0
2013-10-02 15:20:01.100,1438.0,1438.0,1438.0,1438.0,22.0
2013-10-02 15:20:01.200,1438.0,1438.0,1438.0,1438.0,9.0
2013-10-02 15:20:01.400,1437.75,1437.75,1437.75,1437.75,20.0
2013-10-02 15:20:02.300,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:02.600,1437.75,1437.75,1437.75,1437.75,2.0
2013-10-02 15:20:02.700,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:02.800,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:03.000,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:03.300,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:03.800,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:03.900,1437.75,1437.75,1437.75,1437.75,2.0
2013-10-02 15:20:04.400,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:04.600,1438.0,1438.0,1438.0,1438.0,155.0
2013-10-02 15:20:04.700,1437.75,1437.75,1437.5,1437.5,4.0
2013-10-02 15:20:04.900,1437.5,1438.0,1437.5,1438.0,7.0
2013-10-02 15:20:05.000,1438.0,1438.0,1438.0,1438.0,9.0
2013-10-02 15:20:05.100,1437.5,1438.0,1437.5,1438.0,34.0
2013-10-02 15:20:05.700,1438.0,1438.0,1437.0,1437.5,1207.0
2013-10-02 15:20:05.800,1438.0,1438.0,1437.5,1437.5,12.0
2013-10-02 15:20:05.900,1438.0,1438.0,1437.5,1437.5,56.0
2013-10-02 15:20:06.100,1438.0,1438.0,1438.0,1438.0,14.0
2013-10-02 15:20:06.200,1437.25,1437.25,1437.0,1437.0,33.0
2013-10-02 15:20:06.300,1437.5,1437.5,1437.25,1437.25,13.0
2013-10-02 15:20:06.400,1437.25,1437.25,1437.0,1437.25,17.0
2013-10-02 15:20:06.500,1437.25,1437.25,1437.25,1437.25,2.0
2013-10-02 15:20:06.800,1437.25,1437.25,1437.25,1437.25,6.0
2013-10-02 15:20:06.900,1437.5,1437.5,1437.5,1437.5,6.0
2013-10-02 15:20:07.200,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:20:07.300,1437.25,1438.0,1437.25,1438.0,105.0
2013-10-02 15:20:07.400,1438.0,1438.0,1438.0,1438.0,8.0
2013-10-02 15:20:08.400,1438.0,1438.0,1438.0,1438.0,774.0
2013-10-02 15:20:08.500,1438.0,1438.0,1437.5,1437.5,20.0
2013-10-02 15:20:08.600,1437.75,1437.75,1437.75,1437.75,1.0
2013-10-02 15:20:08.800,1437.5,1437.5,1437.5,1437.5,1.0
2013-10-02 15:20:08.900,1437.5,1438.0,1437.5,1437.5,9.0
2013-10-02 15:20:09.100,1437.5,1437.5,1437.5,1437.5,1.0
2013-10-02 15:20:09.500,1437.5,1437.5,1437.5,1437.5,5.0
2013-10-02 15:20:09.600,1438.0,1438.0,1437.5,1437.5,11.0
2013-10-02 15:20:09.800,1437.5,1437.5,1437.5,1437.5,5.0
2013-10-02 15:20:09.900,1437.5,1437.5,1437.5,1437.5,2.0
2013-10-02 15:20:10.100,1437.5,1437.5,1437.5,1437.5,5.0
2013-10-02 15:20:10.200,1437.5,1438.0,1437.5,1438.0,97.0
2013-10-02 15:20:10.300,1438.0,1438.0,1438.0,1438.0,357.0
2013-10-02 15:20:10.400,1438.0,1438.0,1437.5,1437.5,320.0
2013-10-02 15:20:10.700,1437.5,1437.5,1437.5,1437.5,1.0
2013-10-02 15:20:10.800,1438.0,1438.0,1438.0,1438.0,86.0
2013-10-02 15:20:10.900,1437.5,1438.0,1437.5,1438.0,99.0
2013-10-02 15:20:11.000,1438.0,1438.0,1438.0,1438.0,7.0
2013-10-02 15:20:11.100,1437.5,1437.5,1437.5,1437.5,3.0
2013-10-02 15:20:11.200,1438.0,1438.0,1437.5,1437.5,10.0
2013-10-02 15:20:11.300,1437.5,1438.0,1437.5,1438.0,535.0
2013-10-02 15:20:11.400,1438.0,1438.0,1438.0,1438.0,27.0
2013-10-02 15:20:11.500,1438.0,1438.0,1437.5,1437.5,50.0
2013-10-02 15:20:11.600,1438.0,1438.0,1437.5,1438.0,320.0
2013-10-02 15:20:11.700,1437.5,1437.5,1437.5,1437.5,24.0
2013-10-02 15:20:12.100,1438.0,1438.0,1438.0,1438.0,222.0
2013-10-02 15:20:12.400,1437.5,1437.5,1437.25,1437.25,2.0
2013-10-02 15:20:12.500,1437.5,1438.0,1437.5,1437.5,157.0
2013-10-02 15:20:12.600,1437.0,1438.0,1437.0,1438.0,259.0
2013-10-02 15:20:12.700,1438.0,1438.0,1438.0,1438.0,71.0
2013-10-02 15:20:12.800,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:20:13.000,1438.0,1438.0,1438.0,1438.0,2.0
2013-10-02 15:20:13.100,1438.0,1438.0,1437.5,1437.5,5.0
2013-10-02 15:20:13.200,1438.0,1438.0,1438.0,1438.0,66.0
2013-10-02 15:20:13.300,1437.25,1437.5,1437.25,1437.5,4.0
2013-10-02 15:20:13.400,1438.0,1438.0,1438.0,1438.0,56.0
2013-10-02 15:20:13.600,1437.5,1437.5,1437.5,1437.5,2.0
2013-10-02 15:20:14.000,1437.5,1437.5,1437.5,1437.5,1.0
2013-10-02 15:20:14.900,1437.5,1437.5,1437.5,1437.5,4.0
2013-10-02 15:20:15.000,1437.0,1438.0,1437.0,1438.0,265.0
2013-10-02 15:20:15.100,1438.0,1438.0,1438.0,1438.0,99.0
2013-10-02 15:20:15.200,1438.0,1438.0,1438.0,1438.0,14.0
2013-10-02 15:20:15.600,1437.0,1437.0,1437.0,1437.0,6.0
2013-10-02 15:20:15.700,1437.25,1437.25,1437.25,1437.25,4.0
2013-10-02 15:20:16.000,1437.5,1437.5,1437.5,1437.5,6.0
2013-10-02 15:20:16.100,1437.5,1437.5,1437.5,1437.5,1.0
2013-10-02 15:20:16.300,1438.0,1438.0,1438.0,1438.0,373.0
2013-10-02 15:20:16.400,1437.5,1437.5,1437.5,1437.5,2.0
2013-10-02 15:20:16.600,1438.0,1438.0,1438.0,1438.0,13.0
2013-10-02 15:20:16.700,1437.0,1438.0,1437.0,1438.0,717.0
2013-10-02 15:20:16.800,1437.0,1437.0,1437.0,1437.0,493.0
2013-10-02 15:20:16.900,1437.0,1437.0,1437.0,1437.0,272.0
2013-10-02 15:20:17.000,1437.0,1437.0,1437.0,1437.0,20.0
2013-10-02 15:20:17.100,1437.25,1437.25,1437.25,1437.25,10.0
2013-10-02 15:20:17.200,1437.0,1437.0,1437.0,1437.0,90.0
2013-10-02 15:20:17.300,1437.25,1437.25,1437.0,1437.0,54.0
2013-10-02 15:20:17.400,1437.0,1437.0,1437.0,1437.0,193.0
2013-10-02 15:20:17.500,1438.0,1438.0,1437.25,1437.25,3.0
2013-10-02 15:20:17.600,1437.25,1437.25,1437.25,1437.25,13.0
2013-10-02 15:20:17.700,1437.25,1437.25,1437.0,1437.0,55.0
2013-10-02 15:20:17.800,1437.0,1437.0,1437.0,1437.0,20.0
2013-10-02 15:20:18.000,1437.25,1437.25,1437.25,1437.25,2.0
2013-10-02 15:20:18.200,1437.0,1437.0,1437.0,1437.0,784.0
2013-10-02 15:20:18.300,1437.0,1437.0,1437.0,1437.0,242.0
2013-10-02 15:20:18.400,1437.0,1437.0,1437.0,1437.0,182.0
2013-10-02 15:20:18.500,1437.0,1437.25,1437.0,1437.25,12.0
2013-10-02 15:20:18.600,1437.0,1437.0,1437.0,1437.0,103.0
2013-10-02 15:20:18.700,1437.0,1437.0,1437.0,1437.0,4.0
2013-10-02 15:20:18.900,1437.0,1437.0,1437.0,1437.0,982.0
2013-10-02 15:20:19.000,1437.0,1437.0,1437.0,1437.0,4.0
2013-10-02 15:20:19.100,1437.0,1437.0,1437.0,1437.0,5.0
2013-10-02 15:20:19.200,1437.0,1437.0,1437.0,1437.0,30.0
2013-10-02 15:20:19.300,1437.0,1437.0,1437.0,1437.0,29.0
2013-10-02 15:20:19.500,1437.0,1437.0,1437.0,1437.0,35.0
2013-10-02 15:20:19.700,1437.0,1437.0,1437.0,1437.0,16.0
2013-10-02 15:20:19.800,1437.0,1437.0,1437.0,1437.0,12.0
2013-10-02 15:20:19.900,1437.0,1437.0,1437.0,1437.0,1532.0
2013-10-02 15:20:20.000,1437.0,1437.0,1436.75,1436.75,59.0
2013-10-02 15:20:20.100,1436.75,1437.0,1436.75,1437.0,19.0
2013-10-02 15:20:20.200,1437.0,1437.0,1437.0,1437.0,11.0
2013-10-02 15:20:20.300,1437.0,1437.0,1436.0,1436.0,2055.0
2013-10-02 15:20:20.400,1436.0,1436.0,1436.0,1436.0,226.0
2013-10-02 15:20:20.500,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:20.600,1436.0,1436.25,1436.0,1436.25,52.0
2013-10-02 15:20:20.700,1436.0,1436.25,1436.0,1436.0,49.0
2013-10-02 15:20:20.800,1436.25,1436.25,1436.0,1436.0,19.0
2013-10-02 15:20:20.900,1436.0,1436.0,1436.0,1436.0,216.0
2013-10-02 15:20:21.000,1436.0,1436.25,1436.0,1436.25,27.0
2013-10-02 15:20:21.200,1436.0,1436.0,1436.0,1436.0,9.0
2013-10-02 15:20:21.300,1436.0,1436.0,1436.0,1436.0,44.0
2013-10-02 15:20:21.400,1436.0,1436.0,1436.0,1436.0,20.0
2013-10-02 15:20:21.500,1436.0,1436.0,1436.0,1436.0,5.0
2013-10-02 15:20:21.600,1436.0,1436.0,1436.0,1436.0,471.0
2013-10-02 15:20:21.700,1436.25,1436.25,1436.25,1436.25,11.0
2013-10-02 15:20:21.800,1436.0,1436.5,1436.0,1436.0,19.0
2013-10-02 15:20:21.900,1436.25,1436.5,1436.25,1436.5,2.0
2013-10-02 15:20:22.000,1436.0,1437.0,1436.0,1436.0,176.0
2013-10-02 15:20:22.100,1436.0,1436.25,1436.0,1436.25,143.0
2013-10-02 15:20:22.200,1436.0,1436.25,1436.0,1436.25,78.0
2013-10-02 15:20:22.300,1436.25,1436.25,1436.25,1436.25,9.0
2013-10-02 15:20:22.400,1436.0,1436.0,1436.0,1436.0,4.0
2013-10-02 15:20:22.500,1436.25,1436.25,1436.25,1436.25,4.0
2013-10-02 15:20:22.600,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 15:20:22.700,1436.0,1436.0,1436.0,1436.0,11.0
2013-10-02 15:20:22.900,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:23.000,1436.0,1436.0,1436.0,1436.0,3.0
2013-10-02 15:20:23.100,1436.0,1436.0,1436.0,1436.0,26.0
2013-10-02 15:20:23.200,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:23.300,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 15:20:23.400,1436.0,1436.0,1436.0,1436.0,318.0
2013-10-02 15:20:23.500,1436.0,1436.0,1436.0,1436.0,108.0
2013-10-02 15:20:23.600,1436.5,1436.5,1436.25,1436.25,2.0
2013-10-02 15:20:23.700,1436.25,1436.25,1436.25,1436.25,5.0
2013-10-02 15:20:23.800,1437.0,1437.0,1437.0,1437.0,2.0
2013-10-02 15:20:24.000,1436.0,1436.0,1436.0,1436.0,1033.0
2013-10-02 15:20:24.100,1436.0,1436.25,1436.0,1436.25,46.0
2013-10-02 15:20:24.200,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 15:20:24.400,1436.0,1436.0,1436.0,1436.0,53.0
2013-10-02 15:20:24.500,1436.25,1436.25,1436.0,1436.25,5.0
2013-10-02 15:20:24.600,1436.25,1436.25,1436.0,1436.0,3.0
2013-10-02 15:20:24.700,1436.0,1436.25,1436.0,1436.25,121.0
2013-10-02 15:20:24.800,1436.0,1436.25,1436.0,1436.25,207.0
2013-10-02 15:20:24.900,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:25.000,1436.0,1436.0,1436.0,1436.0,81.0
2013-10-02 15:20:25.100,1436.0,1436.0,1436.0,1436.0,250.0
2013-10-02 15:20:25.200,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:25.300,1436.25,1436.25,1436.25,1436.25,2.0
2013-10-02 15:20:25.500,1436.0,1436.0,1436.0,1436.0,11.0
2013-10-02 15:20:25.600,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 15:20:25.700,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 15:20:25.800,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:25.900,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 15:20:26.100,1436.25,1436.25,1436.25,1436.25,1.0
2013-10-02 15:20:26.200,1436.0,1436.0,1436.0,1436.0,31.0
2013-10-02 15:20:26.400,1436.25,1436.25,1436.0,1436.0,140.0
2013-10-02 15:20:26.500,1436.0,1436.0,1436.0,1436.0,425.0
2013-10-02 15:20:26.700,1436.0,1436.0,1436.0,1436.0,6.0
2013-10-02 15:20:26.900,1436.0,1436.0,1436.0,1436.0,6.0
2013-10-02 15:20:27.000,1436.0,1436.0,1436.0,1436.0,3.0
2013-10-02 15:20:27.100,1436.0,1436.25,1436.0,1436.25,2.0
2013-10-02 15:20:27.300,1436.0,1436.0,1436.0,1436.0,1.0
2013-10-02 15:20:27.500,1436.0,1436.0,1436.0,1436.0,2.0
2013-10-02 15:20:27.600,1436.25,1436.25,1436.0,1436.0,164.0
2013-10-02 15:20:27.800,1436.0,1436.25,1436.0,1436.25,52.0
2013-10-02 15:20:27.900,1436.25,1437.0,1436.25,1437.0,5.0
2013-10-02 15:20:28.000,1436.0,1437.0,1436.0,1437.0,9.0
2013-10-02 15:20:28.200,1436.25,1436.25,1436.25,1436.25,3.0
2013-10-02 15:20:29.200,1436.25,1436.25,1436.25,1436.25,6.0
